route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
133,3,510935139,Nine Mile Station,,4,1316826,,
133,1,510935140,Nine Mile Station,,5,1316826,,
133,2,510935141,Nine Mile Station,,8,1316826,,
133,3,510935325,Aurora Metro Center Station,,4,1316825,,
133,1,510935363,Aurora Metro Center Station,,5,1316825,,
133,2,510935364,Aurora Metro Center Station,,8,1316825,,
133,3,510935760,Nine Mile Station,,2,1316826,,
133,2,510935761,Nine Mile Station,,4,1316826,,
133,1,510935762,Nine Mile Station,,6,1316826,,
133,3,510935892,Aurora Metro Center Station,,2,1316825,,
133,2,510935923,Aurora Metro Center Station,,4,1316825,,
133,1,510935924,Aurora Metro Center Station,,6,1316825,,
133,3,510936183,Nine Mile Station,,4,1316826,,
133,1,510936184,Nine Mile Station,,5,1316826,,
133,2,510936185,Nine Mile Station,,8,1316826,,
135,3,510914998,,,3,1316828,,
135,1,510915013,,,1,1316828,,
135,2,510915014,,,7,1316828,,
135,3,510915148,,,1,1316827,,
135,1,510915149,,,7,1316827,,
135,3,510915324,,,13,1316828,,
135,3,510915665,,,5,1316827,,
135,3,510915698,,,1,1316828,,
135,1,510915796,,,7,1316828,,
135,2,510915797,,,9,1316828,,
135,3,510916017,,,2,1316827,,
135,2,510916018,,,8,1316827,,
135,1,510916019,,,9,1316827,,
135,3,510916210,,,5,1316828,,
135,3,510916720,,,1,1316827,,
135,3,510916751,,,2,1316828,,
135,2,510916875,,,8,1316828,,
135,1,510916876,,,9,1316828,,
135,3,510917112,,,4,1316827,,
135,2,510917113,,,7,1316827,,
135,1,510917114,,,8,1316827,,
135,3,510917341,,,6,1316828,,
135,3,510917914,,,2,1316827,,
135,3,510917967,,,1,1316828,,
135,1,510918056,,,8,1316828,,
135,2,510918076,,,7,1316828,,
135,3,510918357,,,6,1316827,,
135,1,510918358,,,7,1316827,,
135,2,510918359,,,9,1316827,,
135,3,510918634,,,4,1316828,,
135,3,510919210,,,1,1316827,,
135,3,510919274,,,6,1316828,,
135,1,510919323,,,7,1316828,,
135,2,510919324,,,9,1316828,,
135,3,510919647,,,5,1316827,,
135,2,510919648,,,8,1316827,,
135,1,510919649,,,9,1316827,,
135,3,510920526,,,5,1316828,,
135,2,510920581,,,8,1316828,,
135,1,510920582,,,9,1316828,,
135,3,510920899,,,6,1316827,,
135,2,510920900,,,7,1316827,,
135,1,510920901,,,8,1316827,,
135,3,510921784,,,6,1316828,,
135,2,510921840,,,7,1316828,,
135,1,510921841,,,8,1316828,,
135,3,510922161,,,5,1316827,,
135,1,510922162,,,7,1316827,,
135,2,510922163,,,9,1316827,,
135,3,510923056,,,5,1316828,,
135,1,510923077,,,7,1316828,,
135,2,510923114,,,9,1316828,,
135,3,510923434,,,6,1316827,,
135,2,510923435,,,8,1316827,,
135,1,510923436,,,9,1316827,,
135,3,510924329,,,6,1316828,,
135,1,510924351,,,9,1316828,,
135,2,510924388,,,8,1316828,,
135,3,510924717,,,5,1316827,,
135,2,510924718,,,7,1316827,,
135,1,510924719,,,8,1316827,,
135,3,510925593,,,5,1316828,,
135,1,510925631,,,8,1316828,,
135,2,510925671,,,7,1316828,,
135,3,510925992,,,6,1316827,,
135,1,510925993,,,7,1316827,,
135,2,510925994,,,9,1316827,,
135,3,510926254,,,7,1316828,,
135,3,510926864,,,5,1316827,,
135,3,510926902,,,6,1316828,,
135,1,510926947,,,7,1316828,,
135,2,510926983,,,9,1316828,,
135,3,510927337,,,4,1316827,,
135,2,510927338,,,8,1316827,,
135,1,510927339,,,9,1316827,,
135,3,510927609,,,8,1316828,,
135,3,510928229,,,6,1316827,,
135,3,510928258,,,5,1316828,,
135,1,510928324,,,9,1316828,,
135,2,510928363,,,8,1316828,,
135,2,510928716,,,7,1316827,,
135,1,510928717,,,8,1316827,,
135,3,510928718,,,13,1316827,,
135,3,510928983,,,4,1316828,,
135,3,510929604,,,5,1316827,,
135,3,510929651,,,6,1316828,,
135,1,510929689,,,8,1316828,,
135,2,510929733,,,7,1316828,,
135,3,510930088,,,4,1316827,,
135,1,510930089,,,7,1316827,,
135,2,510930090,,,9,1316827,,
135,3,510930364,,,13,1316828,,
135,3,510930946,,,6,1316827,,
135,3,510931033,,,4,1316828,,
135,1,510931090,,,7,1316828,,
135,2,510931103,,,9,1316828,,
135,2,510931384,,,8,1316827,,
135,3,510931385,,,8,1316827,,
135,1,510931386,,,9,1316827,,
135,3,510932195,,,8,1316828,,
135,1,510932235,,,9,1316828,,
135,2,510932246,,,8,1316828,,
135,2,510932509,,,7,1316827,,
135,3,510932510,,,7,1316827,,
135,1,510932511,,,8,1316827,,
135,3,510933188,,,7,1316828,,
135,2,510933232,,,7,1316828,,
135,1,510933233,,,8,1316828,,
135,3,510933432,,,4,1316827,,
135,1,510933433,,,7,1316827,,
135,2,510933434,,,9,1316827,,
135,3,510934070,,,4,1316828,,
135,1,510934071,,,7,1316828,,
135,2,510934072,,,9,1316828,,
135,2,510934253,,,8,1316827,,
135,3,510934254,,,8,1316827,,
135,1,510934255,,,9,1316827,,
135,2,510934807,,,8,1316828,,
135,3,510934808,,,8,1316828,,
135,1,510934809,,,9,1316828,,
135,3,510935278,,,7,1316827,,
135,2,510935279,,,8,1316827,,
135,1,510935280,,,9,1316827,,
139,3,510914868,,,2,1316829,,
139,3,510914991,,,1,1316830,,
139,3,510915537,,,4,1316829,,
139,2,510915538,,,7,1316829,,
139,1,510915539,,,8,1316829,,
139,3,510915749,,,2,1316830,,
139,2,510915750,,,8,1316830,,
139,1,510915751,,,9,1316830,,
139,1,510916544,,,7,1316829,,
139,2,510916545,,,9,1316829,,
139,3,510916546,,,13,1316829,,
139,3,510916818,,,4,1316830,,
139,2,510916819,,,7,1316830,,
139,1,510916820,,,8,1316830,,
139,3,510917707,,,5,1316829,,
139,2,510917708,,,8,1316829,,
139,1,510917709,,,9,1316829,,
139,1,510918027,,,7,1316830,,
139,2,510918028,,,9,1316830,,
139,3,510918029,,,13,1316830,,
139,2,510918991,,,7,1316829,,
139,1,510918992,,,8,1316829,,
139,3,510918993,,,13,1316829,,
139,3,510919325,,,5,1316830,,
139,2,510919326,,,8,1316830,,
139,1,510919327,,,9,1316830,,
139,3,510920263,,,4,1316829,,
139,1,510920264,,,7,1316829,,
139,2,510920265,,,9,1316829,,
139,2,510920583,,,7,1316830,,
139,1,510920584,,,8,1316830,,
139,3,510920585,,,13,1316830,,
139,2,510921512,,,8,1316829,,
139,1,510921513,,,9,1316829,,
139,3,510921514,,,13,1316829,,
139,3,510921842,,,4,1316830,,
139,1,510921843,,,7,1316830,,
139,2,510921844,,,9,1316830,,
139,3,510922784,,,4,1316829,,
139,2,510922785,,,7,1316829,,
139,1,510922786,,,8,1316829,,
139,2,510923115,,,8,1316830,,
139,1,510923116,,,9,1316830,,
139,3,510923117,,,13,1316830,,
139,1,510924059,,,7,1316829,,
139,2,510924060,,,9,1316829,,
139,3,510924061,,,13,1316829,,
139,3,510924389,,,4,1316830,,
139,2,510924390,,,7,1316830,,
139,1,510924391,,,8,1316830,,
139,3,510925337,,,4,1316829,,
139,2,510925338,,,8,1316829,,
139,1,510925339,,,9,1316829,,
139,1,510925672,,,7,1316830,,
139,2,510925673,,,9,1316830,,
139,3,510925674,,,13,1316830,,
139,2,510926642,,,7,1316829,,
139,1,510926643,,,8,1316829,,
139,3,510926644,,,13,1316829,,
139,3,510926984,,,4,1316830,,
139,2,510926985,,,8,1316830,,
139,1,510926986,,,9,1316830,,
139,1,510928015,,,7,1316829,,
139,3,510928016,,,7,1316829,,
139,2,510928017,,,9,1316829,,
139,2,510928364,,,7,1316830,,
139,1,510928365,,,8,1316830,,
139,3,510928366,,,13,1316830,,
139,2,510929383,,,8,1316829,,
139,3,510929384,,,8,1316829,,
139,1,510929385,,,9,1316829,,
139,1,510929734,,,7,1316830,,
139,3,510929735,,,7,1316830,,
139,2,510929736,,,9,1316830,,
139,2,510930746,,,7,1316829,,
139,3,510930747,,,7,1316829,,
139,1,510930748,,,8,1316829,,
139,2,510931062,,,8,1316830,,
139,3,510931063,,,8,1316830,,
139,1,510931064,,,9,1316830,,
139,3,510931947,,,4,1316829,,
139,1,510931948,,,7,1316829,,
139,2,510931949,,,9,1316829,,
139,2,510932213,,,7,1316830,,
139,3,510932214,,,7,1316830,,
139,1,510932215,,,8,1316830,,
139,2,510932986,,,8,1316829,,
139,3,510932987,,,8,1316829,,
139,1,510932988,,,9,1316829,,
139,3,510933200,,,4,1316830,,
139,1,510933201,,,7,1316830,,
139,2,510933202,,,9,1316830,,
139,2,510933834,,,7,1316829,,
139,3,510933835,,,7,1316829,,
139,1,510933836,,,8,1316829,,
139,2,510934034,,,8,1316830,,
139,3,510934035,,,8,1316830,,
139,1,510934036,,,9,1316830,,
139,3,510934609,,,4,1316829,,
139,1,510934610,,,7,1316829,,
139,2,510934611,,,9,1316829,,
139,2,510934778,,,7,1316830,,
139,3,510934779,,,7,1316830,,
139,1,510934780,,,8,1316830,,
139,3,510935281,,,8,1316829,,
139,3,510935442,,,4,1316830,,
14,3,510915699,I-25 & Broadway Station,,1,1316831,,
14,1,510915700,I-25 & Broadway Station,,1,1316831,,
14,1,510915959,Lakewood Commons,,1,1316832,,
14,3,510915960,Lakewood Commons,,1,1316832,,
14,3,510916220,I-25 & Broadway Station,,2,1316831,,
14,1,510916221,I-25 & Broadway Station,,2,1316831,,
14,1,510916474,Lakewood Commons,,2,1316832,,
14,3,510916475,Lakewood Commons,,2,1316832,,
14,3,510917049,Lakewood Commons,,3,1316832,,
14,1,510917050,Lakewood Commons,,3,1316832,,
14,1,510917354,I-25 & Broadway Station,,1,1316831,,
14,3,510917355,I-25 & Broadway Station,,1,1316831,,
14,1,510917638,Lakewood Commons,,1,1316832,,
14,3,510917639,Lakewood Commons,,1,1316832,,
14,1,510917968,I-25 & Broadway Station,,2,1316831,,
14,3,510917969,I-25 & Broadway Station,,2,1316831,,
14,1,510918281,Lakewood Commons,,2,1316832,,
14,3,510918282,Lakewood Commons,,2,1316832,,
14,1,510918635,I-25 & Broadway Station,,3,1316831,,
14,3,510918636,I-25 & Broadway Station,,3,1316831,,
14,2,510918637,I-25 & Broadway Station,,5,1316831,,
14,1,510918921,Lakewood Commons,,3,1316832,,
14,3,510918922,Lakewood Commons,,3,1316832,,
14,2,510919082,Lakewood Commons,,5,1316832,,
14,1,510919275,I-25 & Broadway Station,,1,1316831,,
14,3,510919276,I-25 & Broadway Station,,1,1316831,,
14,1,510919573,Lakewood Commons,,1,1316832,,
14,3,510919574,Lakewood Commons,,1,1316832,,
14,1,510919911,I-25 & Broadway Station,,2,1316831,,
14,3,510919912,I-25 & Broadway Station,,2,1316831,,
14,2,510919913,I-25 & Broadway Station,,4,1316831,,
14,1,510920193,Lakewood Commons,,2,1316832,,
14,3,510920194,Lakewood Commons,,2,1316832,,
14,2,510920348,Lakewood Commons,,4,1316832,,
14,1,510920549,I-25 & Broadway Station,,3,1316831,,
14,3,510920550,I-25 & Broadway Station,,3,1316831,,
14,1,510920821,Lakewood Commons,,3,1316832,,
14,3,510920822,Lakewood Commons,,3,1316832,,
14,2,510921166,I-25 & Broadway Station,,5,1316831,,
14,1,510921187,I-25 & Broadway Station,,1,1316831,,
14,3,510921188,I-25 & Broadway Station,,1,1316831,,
14,1,510921438,Lakewood Commons,,1,1316832,,
14,3,510921439,Lakewood Commons,,1,1316832,,
14,2,510921598,Lakewood Commons,,5,1316832,,
14,1,510921845,I-25 & Broadway Station,,2,1316831,,
14,3,510921846,I-25 & Broadway Station,,2,1316831,,
14,1,510922088,Lakewood Commons,,2,1316832,,
14,3,510922089,Lakewood Commons,,2,1316832,,
14,2,510922426,I-25 & Broadway Station,,4,1316831,,
14,1,510922480,I-25 & Broadway Station,,3,1316831,,
14,3,510922481,I-25 & Broadway Station,,3,1316831,,
14,1,510922709,Lakewood Commons,,3,1316832,,
14,3,510922710,Lakewood Commons,,3,1316832,,
14,2,510922872,Lakewood Commons,,4,1316832,,
14,1,510923118,I-25 & Broadway Station,,1,1316831,,
14,3,510923119,I-25 & Broadway Station,,1,1316831,,
14,1,510923357,Lakewood Commons,,1,1316832,,
14,3,510923358,Lakewood Commons,,1,1316832,,
14,2,510923702,I-25 & Broadway Station,,5,1316831,,
14,1,510923754,I-25 & Broadway Station,,2,1316831,,
14,3,510923755,I-25 & Broadway Station,,2,1316831,,
14,1,510923983,Lakewood Commons,,2,1316832,,
14,3,510923984,Lakewood Commons,,2,1316832,,
14,2,510924146,Lakewood Commons,,5,1316832,,
14,1,510924392,I-25 & Broadway Station,,3,1316831,,
14,3,510924393,I-25 & Broadway Station,,3,1316831,,
14,1,510924632,Lakewood Commons,,3,1316832,,
14,3,510924633,Lakewood Commons,,3,1316832,,
14,2,510924983,I-25 & Broadway Station,,4,1316831,,
14,1,510925033,I-25 & Broadway Station,,1,1316831,,
14,3,510925034,I-25 & Broadway Station,,1,1316831,,
14,1,510925263,Lakewood Commons,,1,1316832,,
14,3,510925264,Lakewood Commons,,1,1316832,,
14,2,510925417,Lakewood Commons,,4,1316832,,
14,1,510925675,I-25 & Broadway Station,,2,1316831,,
14,3,510925676,I-25 & Broadway Station,,2,1316831,,
14,1,510925909,Lakewood Commons,,2,1316832,,
14,3,510925910,Lakewood Commons,,2,1316832,,
14,2,510926268,I-25 & Broadway Station,,5,1316831,,
14,1,510926320,I-25 & Broadway Station,,3,1316831,,
14,3,510926321,I-25 & Broadway Station,,3,1316831,,
14,1,510926559,Lakewood Commons,,3,1316832,,
14,3,510926560,Lakewood Commons,,3,1316832,,
14,2,510926728,Lakewood Commons,,5,1316832,,
14,1,510926987,I-25 & Broadway Station,,1,1316831,,
14,3,510926988,I-25 & Broadway Station,,1,1316831,,
14,1,510927242,Lakewood Commons,,1,1316832,,
14,3,510927243,Lakewood Commons,,1,1316832,,
14,2,510927624,I-25 & Broadway Station,,4,1316831,,
14,1,510927678,I-25 & Broadway Station,,2,1316831,,
14,3,510927679,I-25 & Broadway Station,,2,1316831,,
14,1,510927926,Lakewood Commons,,2,1316832,,
14,3,510927927,Lakewood Commons,,2,1316832,,
14,2,510928102,Lakewood Commons,,4,1316832,,
14,1,510928367,I-25 & Broadway Station,,3,1316831,,
14,3,510928368,I-25 & Broadway Station,,3,1316831,,
14,1,510928622,Lakewood Commons,,3,1316832,,
14,3,510928623,Lakewood Commons,,3,1316832,,
14,2,510929000,I-25 & Broadway Station,,5,1316831,,
14,1,510929060,I-25 & Broadway Station,,1,1316831,,
14,3,510929061,I-25 & Broadway Station,,1,1316831,,
14,1,510929297,Lakewood Commons,,1,1316832,,
14,3,510929298,Lakewood Commons,,1,1316832,,
14,2,510929471,Lakewood Commons,,5,1316832,,
14,1,510929670,I-25 & Broadway Station,,2,1316831,,
14,3,510929671,I-25 & Broadway Station,,2,1316831,,
14,1,510929996,Lakewood Commons,,2,1316832,,
14,3,510929997,Lakewood Commons,,2,1316832,,
14,1,510930365,I-25 & Broadway Station,,3,1316831,,
14,3,510930366,I-25 & Broadway Station,,3,1316831,,
14,2,510930367,I-25 & Broadway Station,,4,1316831,,
14,1,510930662,Lakewood Commons,,3,1316832,,
14,3,510930663,Lakewood Commons,,3,1316832,,
14,2,510930831,Lakewood Commons,,4,1316832,,
14,3,510931013,I-25 & Broadway Station,,1,1316831,,
14,1,510931014,I-25 & Broadway Station,,1,1316831,,
14,1,510931623,I-25 & Broadway Station,,2,1316831,,
14,3,510931624,I-25 & Broadway Station,,2,1316831,,
14,2,510931625,I-25 & Broadway Station,,5,1316831,,
14,3,510931889,Lakewood Commons,,2,1316832,,
14,1,510931890,Lakewood Commons,,2,1316832,,
14,2,510932012,Lakewood Commons,,5,1316832,,
14,1,510932173,I-25 & Broadway Station,,3,1316831,,
14,3,510932174,I-25 & Broadway Station,,3,1316831,,
14,3,510932440,Lakewood Commons,,3,1316832,,
14,1,510932441,Lakewood Commons,,3,1316832,,
145X,2,510914522,Denver Airport Station,,44,1316835,,
145X,1,510914523,Denver Airport Station,,1,1316835,,
145X,3,510914524,Denver Airport Station,,70,1316835,,
145X,2,510914940,Denver Airport Station,,44,1316835,,
145X,1,510914941,Denver Airport Station,,1,1316835,,
145X,3,510914942,Denver Airport Station,,70,1316835,,
145X,1,510924664,US 85/Bridge,,71,1316833,,
145X,2,510924665,US 85/Bridge,,71,1316833,,
145X,3,510924666,US 85/Bridge,,71,1316833,,
145X,1,510926729,US 85/Bridge,,71,1316834,,
145X,2,510926730,US 85/Bridge,,71,1316834,,
145X,3,510926731,US 85/Bridge,,71,1316834,,
15,3,510914489,Union Station,,1,1316861,,
15,1,510914490,Union Station,,2,1316861,,
15,2,510914491,Union Station,,2,1316861,,
15,1,510914559,Billings,,1,1316840,,
15,2,510914560,Billings,,1,1316840,,
15,3,510914562,Billings,,2,1316840,,
15,3,510914570,Union Station,,3,1316869,,
15,1,510914572,Union Station,,3,1316869,,
15,2,510914573,Union Station,,3,1316869,,
15,1,510914708,Billings,,2,1316840,,
15,2,510914709,Billings,,2,1316840,,
15,3,510914722,Billings,,1,1316840,,
15,3,510914729,Union Station,,4,1316868,,
15,1,510914731,Union Station,,4,1316869,,
15,2,510914732,Union Station,,4,1316869,,
15,3,510914826,Union Station,,5,1316868,,
15,1,510914836,Union Station,,6,1316869,,
15,2,510914837,Union Station,,6,1316869,,
15,1,510914922,Billings,,3,1316843,,
15,2,510914923,Billings,,3,1316843,,
15,3,510914933,Billings,,3,1316843,,
15,1,510914953,Union Station,,1,1316869,,
15,2,510914954,Union Station,,1,1316869,,
15,3,510914955,Union Station,,2,1316868,,
15,1,510915036,Tower Road,,5,1316841,,
15,2,510915037,Tower Road,,5,1316841,,
15,3,510915055,Tower Road,,7,1316837,,
15,3,510915100,Union Station,,6,1316866,,
15,1,510915101,Union Station,,7,1316869,,
15,2,510915102,Union Station,,7,1316869,,
15,1,510915232,Billings,,4,1316843,,
15,2,510915233,Billings,,4,1316843,,
15,3,510915248,Billings,,4,1316842,,
15,3,510915274,Union Station,,1,1316868,,
15,1,510915275,Union Station,,2,1316869,,
15,2,510915276,Union Station,,2,1316869,,
15,1,510915403,Tower Road,,6,1316841,,
15,2,510915404,Tower Road,,6,1316841,,
15,3,510915428,Tower Road,,5,1316837,,
15,3,510915470,Union Station,,8,1316866,,
15,1,510915471,Union Station,,8,1316869,,
15,2,510915472,Union Station,,8,1316869,,
15,1,510915609,Billings,,1,1316843,,
15,2,510915610,Billings,,1,1316843,,
15,3,510915624,Billings,,9,1316842,,
15,3,510915666,Union Station,,3,1316868,,
15,1,510915667,Union Station,,3,1316869,,
15,2,510915668,Union Station,,3,1316869,,
15,1,510915843,Tower Road,,7,1316837,,
15,2,510915844,Tower Road,,7,1316841,,
15,3,510915864,Tower Road,,2,1316837,,
15,1,510915946,Union Station,,9,1316865,,
15,2,510915947,Union Station,,9,1316865,,
15,3,510915961,Union Station,,10,1316864,,
15,1,510916111,Billings,,2,1316843,,
15,2,510916112,Billings,,2,1316843,,
15,3,510916125,Billings,,6,1316842,,
15,3,510916126,Union Station,,16,1316868,,
15,1,510916186,Union Station,,4,1316869,,
15,2,510916187,Union Station,,4,1316869,,
15,3,510916268,Union Station,,4,1316868,,
15,1,510916365,Tower Road,,8,1316837,,
15,2,510916366,Tower Road,,8,1316841,,
15,3,510916383,Tower Road,,1,1316837,,
15,1,510916457,Union Station,,5,1316865,,
15,2,510916458,Union Station,,5,1316865,,
15,3,510916476,Union Station,,7,1316864,,
15,1,510916644,Billings,,3,1316843,,
15,2,510916645,Billings,,3,1316843,,
15,3,510916664,Billings,,8,1316842,,
15,3,510916665,Union Station,,12,1316868,,
15,1,510916721,Union Station,,1,1316869,,
15,2,510916722,Union Station,,1,1316869,,
15,3,510916821,Union Station,,9,1316868,,
15,1,510916924,Tower Road,,9,1316841,,
15,2,510916925,Tower Road,,9,1316841,,
15,3,510916946,Tower Road,,3,1316837,,
15,1,510917037,Union Station,,6,1316865,,
15,2,510917038,Union Station,,6,1316865,,
15,3,510917051,Union Station,,5,1316864,,
15,3,510917128,Billings,,10,1316842,,
15,1,510917228,Billings,,4,1316843,,
15,2,510917229,Billings,,4,1316843,,
15,3,510917243,Union Station,,13,1316868,,
15,1,510917300,Union Station,,2,1316868,,
15,2,510917301,Union Station,,2,1316868,,
15,3,510917322,Billings,,16,1316842,,
15,3,510917410,Union Station,,6,1316868,,
15,1,510917519,Tower Road,,5,1316841,,
15,2,510917520,Tower Road,,5,1316841,,
15,3,510917539,Tower Road,,4,1316837,,
15,1,510917618,Union Station,,7,1316865,,
15,2,510917619,Union Station,,7,1316865,,
15,3,510917640,Union Station,,2,1316864,,
15,3,510917726,Billings,,7,1316842,,
15,1,510917826,Billings,,1,1316843,,
15,2,510917827,Billings,,1,1316843,,
15,3,510917846,Union Station,,14,1316868,,
15,1,510917933,Union Station,,3,1316868,,
15,2,510917934,Union Station,,3,1316868,,
15,3,510917935,Billings,,12,1316842,,
15,3,510918030,Union Station,,8,1316868,,
15,1,510918139,Tower Road,,6,1316841,,
15,2,510918140,Tower Road,,6,1316841,,
15,3,510918163,Tower Road,,9,1316837,,
15,3,510918283,Union Station,,1,1316864,,
15,1,510918284,Union Station,,8,1316865,,
15,2,510918285,Union Station,,8,1316865,,
15,3,510918360,Billings,,5,1316842,,
15,2,510918443,Billings,,10,1316843,,
15,1,510918444,Billings,,10,1316843,,
15,3,510918501,Union Station,,10,1316868,,
15,3,510918554,Billings,,15,1316842,,
15,1,510918596,Union Station,,4,1316868,,
15,2,510918597,Union Station,,4,1316868,,
15,3,510918690,Union Station,,16,1316868,,
15,1,510918748,Tower Road,,2,1316837,,
15,2,510918749,Tower Road,,2,1316837,,
